Date,Site,Site_Number,Pair,Quadrat,Depth_min,Depth_max,Slope_angle,Latitude,Longitude,Elevation,Time_24hr,Treatment,Macrophyte,Length,Width,Height,Volume,Weight,Alive,pH,O2_percent,O2_mg_l,Temp,Conductivity,NH4_Water,NH4_Sediment
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,61,39,21,49959,32.2,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,66,38,20,50160,36.1,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,68,38,19.5,50388,30.1,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,61,36,23,50508,34.7,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,67,42,18,50652,38,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,69,39,19,51129,33.6,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,64,40,20,51200,32.8,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,61,40,21,51240,33.7,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,66,37,21,51282,34.8,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,68,40,19,51680,28.5,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,68,38,20,51680,34.8,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,62,44,19,51832,29.5,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,65,40,20,52000,28.7,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,65,40,20,52000,31.9,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,64,37,22,52096,32.7,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,64,41,20,52480,31.2,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,63,38,22,52668,31.3,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,65,38,21.5,53105,31.2,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,62,39,22,53196,31.9,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,65,40,20.5,53300,31.4,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,64,38,22,53504,32.9,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,67,40,20,53600,36.7,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,69,41,19,53751,25.5,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,64,40,21,53760,38.5,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,69,41.5,19,54407,36.9,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,65,40,21,54600,33.7,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,68,42.5,19,54910,34.3,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,67,41,20,54940,34.8,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,69,42,19,55062,35,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,69,42,19,55062,35.9,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,69,40,20,55200,36,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,67.5,39,21,55283,35.9,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,66,40,21,55440,32.1,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,66,40,21,55440,37.4,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,74.5,32.5,23,55689,44,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,69,40.5,20,55890,33.3,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,71,41.5,19,55984,35.8,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,67,42,20,56280,34.1,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,69,39,21,56511,33.8,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,66,39,22,56628,41.3,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,69.5,43,19,56782,32.4,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,71,40,20,56800,30.4,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,68,38,22,56848,45.6,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,68,41,20.5,57154,33.7,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,67,39,22,57486,36.8,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,71.5,39,21,58559,40.5,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,69,40.5,21,58685,35.7,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,71,36,23,58788,42.2,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,70,40,21,58800,37.9,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,70,41,20.5,58835,35.7,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,67,41,21.5,59061,38.4,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,69,39,22,59202,36.7,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,69,40,21.5,59340,40.6,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,72,40.5,20.5,59778,50.1,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,68,42,21,59976,36.3,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,66,38,24,60192,37.3,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,70,42,20.5,60270,39,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,71,40.5,21,60386,35.4,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,71,40.5,21,60386,38.4,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,74,41,20,60680,37.1,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,70.5,41,21,60701,43,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,71,41,21,61131,37.7,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,73,40,21,61320,43.8,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,74,40,21,62160,45.3,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,69,41,22,62238,35.5,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,76,41,20,62320,36.1,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,69,38,24,62928,38.5,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,70,43,21,63210,40.3,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,75,41.5,20.5,63806,44.5,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,71,41,22,64042,38.2,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,70,42,22,64680,36.2,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,74,44,20,65120,38.9,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,70,40.5,23,65205,30.7,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,78,44,19,65208,43.6,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,73,41,22,65846,37.1,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,75,42,21,66150,39.2,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,75,42,21,66150,45.6,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,72,41,22.5,66420,39.3,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,74,43,21,66822,41.7,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,68,48,20.5,66912,32,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,70,40,24,67200,40.4,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,70,44,22,67760,41.3,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,78,43,20.5,68757,46.5,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,73,41,23,68839,39,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,69,42,24,69552,33.6,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,72,44,22,69696,43.2,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,69,46,22,69828,40.1,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,78,39,23,69966,50.8,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,68,49,21,69972,35,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,76,44,21,70224,40,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,72,42,23.5,71064,45.9,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,71,44,23,71852,41.3,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,69,47.5,22,72105,37.9,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,75,42,23,72450,47,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,74,41,24,72816,44,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,77,41,24,75768,44.6,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,76,44,23,76912,50.4,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,78,43,23,77142,50.3,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,75,44,23.5,77550,43.2,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,76,43,24,78432,49.4,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,78,44,23,78936,54.3,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,75,46,23,79350,46.1,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,78,43,24.5,82173,55.6,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,75,44,25,82500,50.9,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,84.5,45,23,87458,58.4,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,73,43,31,97309,53.4,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,9,2.2,2.4,12,-37.95537215,175.6605332,59.96740723, 13:58:51,None,None,82,48,25,98400,60.5,Alive,8.5,95.8,8.64,20.5,,0.2,0.4
03.04.19,HoraHora,4,4F,10,3.4,3.8,24,-37.95535086,175.6604917,65.25476074,14:12:57,Macrophyte,Hornwort,40,24,11,10560,5.4,Alive,8.5,95,8.6,20.5,156.7,0.1,
03.04.19,HoraHora,4,4F,10,3.4,3.8,24,-37.95535086,175.6604917,65.25476074,14:12:57,Macrophyte,Hornwort,34,27,12.5,11475,9.6,Alive,8.5,95,8.6,20.5,156.7,0.1,
03.04.19,HoraHora,4,4F,10,3.4,3.8,24,-37.95535086,175.6604917,65.25476074,14:12:57,Macrophyte,Hornwort,41,28,10,11480,5.6,Alive,8.5,95,8.6,20.5,156.7,0.1,
03.04.19,HoraHora,4,4F,10,3.4,3.8,24,-37.95535086,175.6604917,65.25476074,14:12:57,Macrophyte,Hornwort,35,21,18,13230,3,Alive,8.5,95,8.6,20.5,156.7,0.1,
03.04.19,HoraHora,4,4F,10,3.4,3.8,24,-37.95535086,175.6604917,65.25476074,14:12:57,Macrophyte,Hornwort,37,30,13,14430,9.6,Alive,8.5,95,8.6,20.5,156.7,0.1,
03.04.19,HoraHora,4,4F,10,3.4,3.8,24,-37.95535086,175.6604917,65.25476074,14:12:57,Macrophyte,Hornwort,49,31,12,18228,8.2,Alive,8.5,95,8.6,20.5,156.7,0.1,
03.04.19,HoraHora,4,4F,10,3.4,3.8,24,-37.95535086,175.6604917,65.25476074,14:12:57,Macrophyte,Hornwort,42,33,14,19404,10.8,Alive,8.5,95,8.6,20.5,156.7,0.1,
03.04.19,HoraHora,4,4F,10,3.4,3.8,24,-37.95535086,175.6604917,65.25476074,14:12:57,Macrophyte,Hornwort,49,31,13,19747,8.7,Alive,8.5,95,8.6,20.5,156.7,0.1,
03.04.19,HoraHora,4,4F,10,3.4,3.8,24,-37.95535086,175.6604917,65.25476074,14:12:57,Macrophyte,Hornwort,52.5,31,14.5,23599,14.2,Alive,8.5,95,8.6,20.5,156.7,0.1,
03.04.19,HoraHora,4,4F,10,3.4,3.8,24,-37.95535086,175.6604917,65.25476074,14:12:57,Macrophyte,Hornwort,49,34,15,24990,,Dead,8.5,95,8.6,20.5,156.7,0.1,
03.04.19,HoraHora,4,4F,10,3.4,3.8,24,-37.95535086,175.6604917,65.25476074,14:12:57,Macrophyte,Hornwort,59,27,18,28674,24.5,Alive,8.5,95,8.6,20.5,156.7,0.1,
03.04.19,HoraHora,4,4F,10,3.4,3.8,24,-37.95535086,175.6604917,65.25476074,14:12:57,Macrophyte,Hornwort,56,35,16,31360,15,Alive,8.5,95,8.6,20.5,156.7,0.1,
03.04.19,HoraHora,4,4F,10,3.4,3.8,24,-37.95535086,175.6604917,65.25476074,14:12:57,Macrophyte,Hornwort,52,37,17,32708,14.6,Alive,8.5,95,8.6,20.5,156.7,0.1,
03.04.19,HoraHora,4,4F,10,3.4,3.8,24,-37.95535086,175.6604917,65.25476074,14:12:57,Macrophyte,Hornwort,58,34,17,33524,20.8,Alive,8.5,95,8.6,20.5,156.7,0.1,
03.04.19,HoraHora,4,4F,10,3.4,3.8,24,-37.95535086,175.6604917,65.25476074,14:12:57,Macrophyte,Hornwort,55,37,17,34595,19.9,Alive,8.5,95,8.6,20.5,156.7,0.1,
03.04.19,HoraHora,4,4F,10,3.4,3.8,24,-37.95535086,175.6604917,65.25476074,14:12:57,Macrophyte,Hornwort,58,37,17,36482,22.1,Alive,8.5,95,8.6,20.5,156.7,0.1,
03.04.19,HoraHora,4,4F,10,3.4,3.8,24,-37.95535086,175.6604917,65.25476074,14:12:57,Macrophyte,Hornwort,59,38,17,38114,23.4,Alive,8.5,95,8.6,20.5,156.7,0.1,
03.04.19,HoraHora,4,4F,10,3.4,3.8,24,-37.95535086,175.6604917,65.25476074,14:12:57,Macrophyte,Hornwort,65,31.5,19,38903,28.1,Alive,8.5,95,8.6,20.5,156.7,0.1,
03.04.19,HoraHora,4,4F,10,3.4,3.8,24,-37.95535086,175.6604917,65.25476074,14:12:57,Macrophyte,Hornwort,57,37,18.5,39017,23.2,Alive,8.5,95,8.6,20.5,156.7,0.1,
03.04.19,HoraHora,4,4F,10,3.4,3.8,24,-37.95535086,175.6604917,65.25476074,14:12:57,Macrophyte,Hornwort,58,34,20,39440,32.5,Alive,8.5,95,8.6,20.5,156.7,0.1,
03.04.19,HoraHora,4,4F,10,3.4,3.8,24,-37.95535086,175.6604917,65.25476074,14:12:57,Macrophyte,Hornwort,60,39,17,39780,21.1,Alive,8.5,95,8.6,20.5,156.7,0.1,
03.04.19,HoraHora,4,4F,10,3.4,3.8,24,-37.95535086,175.6604917,65.25476074,14:12:57,Macrophyte,Hornwort,56,47,16,42112,20,Alive,8.5,95,8.6,20.5,156.7,0.1,
03.04.19,HoraHora,4,4F,10,3.4,3.8,24,-37.95535086,175.6604917,65.25476074,14:12:57,Macrophyte,Hornwort,62,37,19,43586,24.2,Alive,8.5,95,8.6,20.5,156.7,0.1,
03.04.19,HoraHora,4,4F,10,3.4,3.8,24,-37.95535086,175.6604917,65.25476074,14:12:57,Macrophyte,Hornwort,62,37,19,43586,27,Alive,8.5,95,8.6,20.5,156.7,0.1,
03.04.19,HoraHora,4,4F,10,3.4,3.8,24,-37.95535086,175.6604917,65.25476074,14:12:57,Macrophyte,Hornwort,64,38,18,43776,27.8,Alive,8.5,95,8.6,20.5,156.7,0.1,
03.04.19,HoraHora,4,4F,10,3.4,3.8,24,-37.95535086,175.6604917,65.25476074,14:12:57,Macrophyte,Hornwort,58,38,20,44080,,Dead,8.5,95,8.6,20.5,156.7,0.1,
03.04.19,HoraHora,4,4F,10,3.4,3.8,24,-37.95535086,175.6604917,65.25476074,14:12:57,Macrophyte,Hornwort,64,41,17,44608,30.9,Alive,8.5,95,8.6,20.5,156.7,0.1,
03.04.19,HoraHora,4,4F,10,3.4,3.8,24,-37.95535086,175.6604917,65.25476074,14:12:57,Macrophyte,Hornwort,61,37,20,45140,28.2,Alive,8.5,95,8.6,20.5,156.7,0.1,
